TYPE,TEXTUREID,X,Y,NAME
Room,graphics\Catacombs.png,0,0,room
RoomFloor,graphics\CatacombsFloor.png,0,0,roomfloor
mapObj,,-363.999969,-194.000000,web
mapObj,,-319.999969,-195.000000,web
mapObj,,-273.999969,-194.000000,web
mapObj,,-228.999985,-196.000000,web
mapObj,,-180.999985,-198.000000,web
mapObj,,360.000000,-195.000000,web
mapObj,,309.999969,-194.000000,web
mapObj,,264.999969,-195.000000,web
mapObj,,213.999969,-196.000000,web
mapObj,,171.999985,-197.000000,web
mapObj,,126.999969,-195.000000,web
mapObj,,-363.999969,195.000000,web
mapObj,,-324.999969,192.000015,web
mapObj,,-283.999969,193.000000,web
mapObj,,-240.999985,195.000000,web
mapObj,,-203.000000,199.999985,web
mapObj,,-162.999985,197.999985,web
mapObj,,369.000000,197.999985,web
mapObj,,313.000000,197.999985,web
mapObj,,267.000000,197.000000,web
mapObj,,213.999969,195.999985,web
mapObj,,163.999969,194.000015,web
mapObj,,120.999985,193.000000,web
mapObj,,364.000000,-152.000000,web
mapObj,,365.999969,-107.000008,web
mapObj,,369.000000,152.000015,web
mapObj,,367.999939,102.000000,web
mapObj,,-363.999969,144.000000,web
mapObj,,-365.999969,90.000015,web
mapObj,,-365.000000,-145.000000,web
mapObj,,-366.999969,-98.999992,web
mapObj,,-145.999985,-196.000000,web
mapObj,,316.999939,-152.000000,web
mapObj,,319.000000,152.000015,web
mapObj,,-319.999969,-149.999985,web
mapObj,,-327.000000,144.999985,web
mapObj,,-152.999985,-159.999985,poop
mapObj,,-161.000000,148.000015,poop
mapObj,,119.000008,-155.000000,poop
mapObj,,119.000008,146.999985,poop
mapObj,,316.999939,-109.999992,poop
mapObj,,319.999969,104.000000,poop
mapObj,,-314.999969,-112.000000,poop
mapObj,,-321.999969,84.999985,poop
monster,,-13.000010,-21.000000,monstro
monster,,115.999992,-12.000004,charger
monster,,-148.000000,-13.000006,charger
